file,core_util,clock_period,area_um2,wirelength_um,slack,drc
0.50_1822.txt,0.5,1822.0,41107.357,214094.524,0.1,0
0.50_1825.txt,0.5,1825.0,41107.357,215784.524,0.3,0
0.50_1826.txt,0.5,1826.0,41107.357,215705.352,0.0,0
0.50_1828.txt,0.5,1828.0,41107.357,213763.672,0.1,0
0.50_1832.txt,0.5,1832.0,41107.357,211750.46,0.1,0
0.50_1833.txt,0.5,1833.0,41107.357,213374.968,0.1,0
0.50_1835.txt,0.5,1835.0,41107.357,209485.072,0.1,0
0.50_1837.txt,0.5,1837.0,41107.357,210602.26,0.0,0
0.50_1839.txt,0.5,1839.0,41107.357,211968.724,0.0,0
0.50_1840.txt,0.5,1840.0,41107.357,209355.36,-0.0,0
0.50_1841.txt,0.5,1841.0,41107.357,207621.664,0.1,0
0.50_1842.txt,0.5,1842.0,41107.357,205913.128,0.4,0
0.50_1843.txt,0.5,1843.0,41107.357,207783.896,0.3,0
0.50_1844.txt,0.5,1844.0,41107.357,208647.92,0.2,0
0.50_1845.txt,0.5,1845.0,41107.357,208051.356,0.0,0
0.50_1847.txt,0.5,1847.0,41107.357,208345.136,-0.0,0
0.50_1850.txt,0.5,1850.0,41107.357,208818.26,0.5,0
0.51_1820.txt,0.51,1820.0,40323.806,215437.924,0.2,0
0.51_1821.txt,0.51,1821.0,40323.806,214721.968,0.2,0
0.51_1829.txt,0.51,1829.0,40323.806,212462.04,0.1,0
0.51_1830.txt,0.51,1830.0,40323.806,212605.96,0.1,0
0.51_1836.txt,0.51,1836.0,40323.806,210880.268,0.4,0
0.51_1837.txt,0.51,1837.0,40323.806,212415.42,0.0,0
0.51_1838.txt,0.51,1838.0,40323.806,209992.344,0.7,0
0.51_1841.txt,0.51,1841.0,40323.806,210606.068,0.3,0
0.51_1845.txt,0.51,1845.0,40323.806,207539.608,0.2,0
0.51_1846.txt,0.51,1846.0,40323.806,208046.12,0.5,0
0.51_1847.txt,0.51,1847.0,40323.806,207875.508,0.3,0
0.51_1848.txt,0.51,1848.0,40323.806,208196.452,0.2,0
0.52_1815.txt,0.52,1815.0,39603.852,217689.364,0.0,0
0.52_1826.txt,0.52,1826.0,39603.852,215017.128,0.0,0
0.52_1829.txt,0.52,1829.0,39603.852,216539.468,0.3,0
0.52_1831.txt,0.52,1831.0,39603.852,213656.328,0.1,0
0.52_1832.txt,0.52,1832.0,39603.852,213952.792,0.4,0
0.52_1835.txt,0.52,1835.0,39603.852,212228.328,0.1,0
0.52_1839.txt,0.52,1839.0,39603.852,212154.06,0.4,0
0.52_1840.txt,0.52,1840.0,39603.852,207439.868,0.1,0
0.52_1843.txt,0.52,1843.0,39603.852,209500.748,0.0,0
0.52_1844.txt,0.52,1844.0,39603.852,207123.288,0.1,0
0.52_1846.txt,0.52,1846.0,39603.852,210178.608,0.2,0
0.52_1848.txt,0.52,1848.0,39603.852,209113.128,0.0,0
0.52_1849.txt,0.52,1849.0,39603.852,206122.708,0.0,0
0.53_1831.txt,0.53,1831.0,38918.382,211958.056,0.0,0
0.53_1835.txt,0.53,1835.0,38918.382,209488.016,0.3,0
0.53_1836.txt,0.53,1836.0,38918.382,210029.624,0.0,0
0.53_1840.txt,0.53,1840.0,38918.382,209974.944,0.3,0
0.53_1843.txt,0.53,1843.0,38918.382,210281.872,0.6,0
0.53_1844.txt,0.53,1844.0,38918.382,207073.364,0.1,0
0.53_1845.txt,0.53,1845.0,38918.382,207600.26,0.0,0
0.53_1850.txt,0.53,1850.0,38918.382,209240.004,0.4,0
0.55_1830.txt,0.55,1830.0,37595.032,215262.956,0.0,0
0.55_1839.txt,0.55,1839.0,37595.032,208937.352,0.2,0
0.55_1849.txt,0.55,1849.0,37595.032,206308.812,0.1,0
0.55_1850.txt,0.55,1850.0,37595.032,206415.312,0.2,0
0.56_1820.txt,0.56,1820.0,36956.135,214074.036,0.0,0
0.56_1835.txt,0.56,1835.0,36956.135,210946.272,0.1,0
0.56_1836.txt,0.56,1836.0,36956.135,208760.26,0.1,0
0.56_1840.txt,0.56,1840.0,36956.135,205969.98,0.5,0
0.56_1841.txt,0.56,1841.0,36956.135,208633.712,0.0,0
0.57_1828.txt,0.57,1828.0,36348.964,209822.908,0.2,0
0.57_1829.txt,0.57,1829.0,36348.964,213659.264,0.0,0
0.57_1830.txt,0.57,1830.0,36348.964,211552.152,0.1,0
0.57_1833.txt,0.57,1833.0,36348.964,210698.892,0.0,0
0.57_1836.txt,0.57,1836.0,36348.964,209630.576,-0.0,0
0.57_1839.txt,0.57,1839.0,36348.964,207013.176,0.1,0
0.57_1846.txt,0.57,1846.0,36348.964,207782.316,0.4,0
0.57_1847.txt,0.57,1847.0,36348.964,205469.944,0.2,0
0.57_1849.txt,0.57,1849.0,36348.964,205350.176,0.0,0
0.57_1850.txt,0.57,1850.0,36348.964,207449.2,0.1,0
0.58_1829.txt,0.58,1829.0,35775.323,213236.5,-0.0,0
0.58_1833.txt,0.58,1833.0,35775.323,212179.02,0.0,0
0.58_1835.txt,0.58,1835.0,35775.323,209925.192,0.0,0
0.58_1840.txt,0.58,1840.0,35775.323,210106.968,0.2,0
0.58_1841.txt,0.58,1841.0,35775.323,209736.32,0.3,0
0.58_1843.txt,0.58,1843.0,35775.323,205707.468,0.4,0
0.58_1845.txt,0.58,1845.0,35775.323,206506.06,0.3,0
0.58_1850.txt,0.58,1850.0,35775.323,203183.744,0.1,0
0.59_1832.txt,0.59,1832.0,35204.751,210066.984,0.5,0
0.59_1835.txt,0.59,1835.0,35204.751,208937.504,0.1,0
0.59_1836.txt,0.59,1836.0,35204.751,210979.712,0.3,0
0.59_1837.txt,0.59,1837.0,35204.751,212363.78,0.0,0
0.59_1841.txt,0.59,1841.0,35204.751,210016.928,1.0,0
0.59_1845.txt,0.59,1845.0,35204.751,207473.172,0.2,0
0.59_1846.txt,0.59,1846.0,35204.751,205421.796,-0.0,0
0.59_1847.txt,0.59,1847.0,35204.751,206511.516,0.4,0
0.59_1848.txt,0.59,1848.0,35204.751,206731.508,0.1,0
0.60_1828.txt,0.6,1828.0,34640.234,210744.476,0.1,0
0.60_1834.txt,0.6,1834.0,34640.234,210040.332,0.0,0
0.60_1835.txt,0.6,1835.0,34640.234,208797.284,0.1,0
0.60_1838.txt,0.6,1838.0,34640.234,208133.468,0.0,0
0.60_1840.txt,0.6,1840.0,34640.234,208045.912,0.1,0
0.60_1841.txt,0.6,1841.0,34640.234,211141.936,0.4,0
0.60_1842.txt,0.6,1842.0,34640.234,206162.816,-0.0,0
0.60_1844.txt,0.6,1844.0,34640.234,206929.364,0.3,0
0.60_1847.txt,0.6,1847.0,34640.234,207317.912,0.5,0
0.61_1827.txt,0.61,1827.0,34133.219,211796.996,0.1,0
0.61_1832.txt,0.61,1832.0,34133.219,211815.832,0.0,0
0.61_1837.txt,0.61,1837.0,34133.219,210327.196,0.1,0
0.61_1838.txt,0.61,1838.0,34133.219,211058.08,0.1,0
0.61_1843.txt,0.61,1843.0,34133.219,207972.968,-0.0,0
0.61_1844.txt,0.61,1844.0,34133.219,206745.232,0.1,0
0.61_1845.txt,0.61,1845.0,34133.219,205388.524,0.0,0
0.61_1846.txt,0.61,1846.0,34133.219,205763.84,0.5,0
0.62_1825.txt,0.62,1825.0,33628.525,215725.356,0.0,0
0.62_1827.txt,0.62,1827.0,33628.525,212627.348,0.0,0
0.62_1828.txt,0.62,1828.0,33628.525,214291.824,0.0,0
0.62_1829.txt,0.62,1829.0,33628.525,214142.36,0.7,0
0.62_1831.txt,0.62,1831.0,33628.525,212568.276,0.1,0
0.62_1836.txt,0.62,1836.0,33628.525,211217.932,0.2,0
0.62_1838.txt,0.62,1838.0,33628.525,207284.792,0.0,0
0.62_1845.txt,0.62,1845.0,33628.525,209234.984,0.6,0
0.62_1847.txt,0.62,1847.0,33628.525,207139.216,0.0,0
0.62_1849.txt,0.62,1849.0,33628.525,204321.32,0.0,0
0.64_1829.txt,0.64,1829.0,32633.446,209989.508,0.1,0
0.64_1840.txt,0.64,1840.0,32633.446,208591.58,0.0,0
0.64_1849.txt,0.64,1849.0,32633.446,205173.66,0.3,0
0.64_1850.txt,0.64,1850.0,32633.446,205565.976,0.3,0
0.66_1843.txt,0.66,1843.0,31729.564,201026.92,0.0,0
0.66_1844.txt,0.66,1844.0,31729.564,200958.244,0.2,0
0.67_1855.txt,0.67,1855.0,31293.859,195951.932,0.1,0
0.68_1852.txt,0.68,1852.0,30837.294,196106.276,0.3,0
0.70_1841_v1.txt,0.7,1841.0,30033.649,203731.672,0.2,0
0.71_1848_v1.txt,0.71,1848.0,29635.891,199026.152,0.1,0
0.72_1847_v1.txt,0.72,1847.0,29265.111,198837.196,0.0,0
